date,min,max,pm25,q1,q3,stdev,count
2022-10-21T00:00:00.000Z,0.5,5.27,2.37,0.9,3.2,1.225,565
2022-10-22T00:00:00.000Z,0.8,4.2,2.29,1.63,2.8,0.733,577
2022-10-23T00:00:00.000Z,0.4,1.9,0.9,0.7,1.07,0.24,576
2022-10-24T00:00:00.000Z,0.4,3.5,0.9,0.7,1.73,0.701,568
2022-10-25T00:00:00.000Z,0.53,7.6,1.73,1.1,2.45,1.515,568
2022-10-26T00:00:00.000Z,0.7,4,1.73,1.3,2.33,0.708,571
2022-10-27T00:00:00.000Z,0.4,3.53,1.27,0.9,1.8,0.638,571
2022-10-28T00:00:00.000Z,0.8,8.4,2,1.5,2.6,0.998,561
2022-10-29T00:00:00.000Z,0.7,4,1.63,1.23,2.4,0.71,567
2022-10-30T00:00:00.000Z,0.83,9.57,1.93,1.53,2.57,1.709,574
2022-10-31T00:00:00.000Z,0.9,8.4,2.29,1.57,4.13,1.698,557
2022-11-01T00:00:00.000Z,0.7,8.57,1.37,1.1,1.77,1.442,567
2022-11-02T00:00:00.000Z,0.2,7.3,0.3,0.2,4,2.299,560
2022-11-03T00:00:00.000Z,0.2,2.83,0.2,0.2,0.2,0.196,568
2022-11-04T00:00:00.000Z,0.2,1.6,0.2,0.2,0.2,0.076,569
2022-11-05T00:00:00.000Z,0.2,1.8,0.2,0.2,0.2,0.094,565
2022-11-06T00:00:00.000Z,0.2,1.63,0.2,0.2,0.2,0.104,566
2022-11-07T00:00:00.000Z,0.2,7.3,0.2,0.2,0.2,0.553,578
2022-11-08T00:00:00.000Z,0.2,1.7,0.2,0.2,0.2,0.107,559
2022-11-09T00:00:00.000Z,0.2,3.1,0.2,0.2,0.2,0.221,564
2022-11-10T00:00:00.000Z,0.2,1.5,0.2,0.2,0.2,0.1,568
2022-11-11T00:00:00.000Z,0.2,0.3,0.2,0.2,0.2,0.023,561
2022-11-12T00:00:00.000Z,0.2,5.37,0.2,0.2,0.23,0.372,567
2022-11-13T00:00:00.000Z,0.2,0.33,0.2,0.2,0.3,0.047,581
2022-11-14T00:00:00.000Z,0.2,0.8,0.2,0.2,0.3,0.064,568
2022-11-15T00:00:00.000Z,0.2,0.3,0.2,0.2,0.2,0.031,570
2022-11-16T00:00:00.000Z,0.2,3.2,0.2,0.2,0.3,0.21,548
2022-11-17T00:00:00.000Z,0.2,0.5,0.2,0.2,0.2,0.039,569
2022-11-18T00:00:00.000Z,0.2,1.3,0.2,0.2,0.3,0.089,565
2022-11-19T00:00:00.000Z,0.2,0.3,0.2,0.2,0.2,0.031,566
2022-11-20T00:00:00.000Z,0.2,0.87,0.2,0.2,0.2,0.05,526
2022-11-21T00:00:00.000Z,0.2,0.3,0.2,0.2,0.2,0.025,570
2022-11-22T00:00:00.000Z,0.2,0.9,0.2,0.2,0.2,0.046,565
2022-11-23T00:00:00.000Z,0.2,0.3,0.2,0.2,0.2,0.036,567
2022-11-24T00:00:00.000Z,0.2,1.17,0.2,0.2,0.2,0.053,500
2022-11-25T00:00:00.000Z,0.2,0.5,0.2,0.2,0.2,0.034,445
2022-11-26T00:00:00.000Z,0.2,0.47,0.2,0.2,0.2,0.026,571
2022-11-27T00:00:00.000Z,0.2,24.87,0.2,0.2,0.3,1.516,502
2022-11-28T00:00:00.000Z,0.2,0.7,0.2,0.2,0.3,0.106,67
2022-11-29T00:00:00.000Z,0.2,0.63,0.2,0.2,0.2,0.043,541
2022-11-30T00:00:00.000Z,0.2,0.4,0.2,0.2,0.2,0.041,569
2022-12-01T00:00:00.000Z,0.2,0.3,0.2,0.2,0.2,0.035,520
2022-12-02T00:00:00.000Z,0.2,3.9,0.2,0.2,0.3,0.172,488
2022-12-04T00:00:00.000Z,0.2,0.5,0.3,0.3,0.3,0.047,318
2022-12-05T00:00:00.000Z,0.2,0.4,0.3,0.2,0.3,0.053,566
2022-12-06T00:00:00.000Z,0.2,1,0.2,0.2,0.23,0.059,567
2022-12-07T00:00:00.000Z,0.2,0.3,0.2,0.2,0.2,0.024,564
2022-12-08T00:00:00.000Z,0.2,0.3,0.2,0.2,0.2,0.022,577
2022-12-09T00:00:00.000Z,0.2,2.5,0.2,0.2,0.2,0.205,560
2022-12-10T00:00:00.000Z,0.2,1.1,0.4,0.3,0.5,0.107,571
2022-12-11T00:00:00.000Z,0.2,73.17,6.8,0.3,9.1,9.348,573
2022-12-12T00:00:00.000Z,2.4,74.47,5.3,4.09,8.13,7.251,566
2022-12-13T00:00:00.000Z,4,139.87,10.5,7.67,13.87,9.75,558
2022-12-14T00:00:00.000Z,3.13,40.72,6.73,5.93,8.43,3.791,558
2022-12-15T00:00:00.000Z,3.3,77.2,11.17,4.57,16.57,9.826,558
2022-12-16T00:00:00.000Z,3.77,23.67,6.87,5.97,8.4,2.655,523
2022-12-17T00:00:00.000Z,2.2,84.1,9.02,6.24,12.99,9.303,541
2022-12-18T00:00:00.000Z,7.97,229.07,15.4,11.59,18.7,14.296,560
2022-12-19T00:00:00.000Z,5.33,28.6,10.43,8.8,12.5,3.491,568
2022-12-20T00:00:00.000Z,4.2,40.97,8.6,6.03,10.27,3.245,566
2022-12-21T00:00:00.000Z,3,30.13,5.2,4.5,6.5,2.668,559
2022-12-22T00:00:00.000Z,2,17.2,3.72,3.07,4.7,2.562,562
2022-12-23T00:00:00.000Z,0.8,7.43,1.83,1.3,2.4,0.842,404
2022-12-24T00:00:00.000Z,0.4,3.6,1.1,0.7,1.7,0.591,513
2022-12-25T00:00:00.000Z,0.56,4,1.43,1.1,1.87,0.537,516
2022-12-26T00:00:00.000Z,0.4,3.03,1.1,0.8,1.37,0.439,435
2022-12-27T00:00:00.000Z,0.3,5.17,0.7,0.4,1.37,0.667,539
2022-12-28T00:00:00.000Z,0.5,9.67,1.2,1,1.8,0.768,502
2022-12-29T00:00:00.000Z,0.7,11.43,1.67,1.2,2.5,1.277,568
2022-12-30T00:00:00.000Z,0.7,4.43,1.7,1.43,2,0.524,472
2022-12-31T00:00:00.000Z,0.5,24.77,1.93,1.2,3.69,2.374,553
2023-01-01T00:00:00.000Z,1.8,12.67,4.23,2.97,5.33,2.017,546
2023-01-02T00:00:00.000Z,0.9,3.7,2,1.5,2.33,0.561,568
2023-01-03T00:00:00.000Z,1,4,1.8,1.57,2.13,0.524,462
2023-01-04T00:00:00.000Z,0.6,3.8,1.3,1,1.8,0.655,498
2023-01-05T00:00:00.000Z,0.3,2.93,0.7,0.6,0.9,0.371,559
2023-01-06T00:00:00.000Z,0.3,3.57,1,0.6,1.97,0.777,566
2023-01-07T00:00:00.000Z,0.77,5.3,1.87,1.3,2.73,1.01,569
2023-01-08T00:00:00.000Z,0.93,8.13,1.93,1.5,2.6,1.096,579
2023-01-09T00:00:00.000Z,0.47,3.8,1.43,1.07,1.9,0.551,551
2023-01-10T00:00:00.000Z,0.3,2.57,0.8,0.5,1.14,0.426,556
2023-01-11T00:00:00.000Z,0.3,2.63,0.73,0.6,1,0.35,559
2023-01-12T00:00:00.000Z,0.43,24.1,0.9,0.7,1.37,1.87,563
2023-01-13T00:00:00.000Z,0.7,15.1,1.7,1.2,2.4,1.551,511
2023-01-14T00:00:00.000Z,0.4,12.93,1.2,0.77,2.2,1.341,568
2023-01-15T00:00:00.000Z,0.5,16.37,1.5,1,2.87,2.209,490
2023-01-16T00:00:00.000Z,0.67,26.2,1.83,1.33,2.4,2.122,557
2023-01-17T00:00:00.000Z,0.8,14.6,2.27,1.67,2.83,1.656,559
2023-01-18T00:00:00.000Z,0.8,80.59,2.44,1.62,3.2,4.387,476
2023-01-19T00:00:00.000Z,0.7,67.8,3.2,2.06,4.3,4.033,567
2023-01-20T00:00:00.000Z,1.6,51.93,3.8,2.8,5.65,4.922,557
2023-01-21T00:00:00.000Z,1.83,525.13,19.02,5.4,43.79,61.772,564
2023-01-22T00:00:00.000Z,5.8,125.67,11.93,9.19,14.37,10.907,573
2023-01-23T00:00:00.000Z,3.03,70.4,8.15,6.63,11.5,7.281,486
2023-01-24T00:00:00.000Z,2.87,60.53,6.7,5.73,7.63,5.257,552
2023-01-25T00:00:00.000Z,3.43,45.77,5.8,5,6.63,4.106,522
2023-01-26T00:00:00.000Z,1.77,68.06,4.33,3.3,5.4,4.633,569
2023-01-27T00:00:00.000Z,1.7,41.67,3.9,3.32,4.76,3.221,452
2023-01-28T00:00:00.000Z,2.23,139.66,7.6,4.48,10.19,8.162,568
2023-01-29T00:00:00.000Z,2.83,200.1,7.53,4.67,9.6,25.052,571
2023-01-30T00:00:00.000Z,1,41.33,3.37,2.2,5,3.796,557
2023-01-31T00:00:00.000Z,0.5,30.77,1.3,1,1.83,2.09,534
2023-02-01T00:00:00.000Z,0.3,11.53,1.17,0.83,1.59,1.337,561
2023-02-02T00:00:00.000Z,0.3,24.23,0.97,0.67,1.4,1.269,559
2023-02-03T00:00:00.000Z,0.3,13.5,0.87,0.6,1.2,1.206,411
2023-02-04T00:00:00.000Z,0.23,35.77,2.04,0.55,3.39,2.865,576
2023-02-05T00:00:00.000Z,1.5,32.07,3.6,2.77,5.3,3.939,519
2023-02-06T00:00:00.000Z,1.8,63.33,4,3.1,5.09,4.889,471
2023-02-07T00:00:00.000Z,2.17,49.4,4.5,3.7,6.45,3.8,492
2023-02-08T00:00:00.000Z,3.3,58.57,7.2,5.3,9.77,6.913,438
2023-02-09T00:00:00.000Z,1.9,36.4,3.65,2.9,5.8,3.542,480
2023-02-10T00:00:00.000Z,1.67,23.1,4.76,3,6.1,2.69,517
2023-02-11T00:00:00.000Z,1.83,21.7,3.8,2.89,4.7,2.064,469
2023-02-12T00:00:00.000Z,3.37,171.93,6.19,4.57,9.41,13.246,556
2023-02-13T00:00:00.000Z,4.63,102.87,9.6,7.87,13.3,7.361,422
2023-02-14T00:00:00.000Z,3.23,49.3,5.53,4.7,8.39,6.061,485
2023-02-15T00:00:00.000Z,2.9,97.7,7.3,5.93,9.43,12.593,450
2023-02-16T00:00:00.000Z,2.1,28.67,5.17,4.43,6.77,2.588,466
2023-02-17T00:00:00.000Z,1.8,25.4,3.13,2.7,3.9,1.564,416
2023-02-18T00:00:00.000Z,0.63,33.33,1.4,1.2,1.77,1.525,561
2023-02-19T00:00:00.000Z,0.3,11.97,1.57,0.77,2.43,1.536,463
2023-02-20T00:00:00.000Z,0.47,11.63,1.93,1.37,2.7,1.308,558
2023-02-21T00:00:00.000Z,0.9,112.3,2.7,1.77,8.55,7.361,565
2023-02-22T00:00:00.000Z,1.4,30.27,3.6,2.6,4.93,2.389,442
2023-02-23T00:00:00.000Z,1.67,18.43,2.9,2.37,4,1.994,411
2023-02-24T00:00:00.000Z,2.77,108.8,4.7,4,5.73,5.47,565
2023-02-25T00:00:00.000Z,0.8,30.07,2.54,1.6,5.7,5.303,472
2023-02-26T00:00:00.000Z,0.53,44,3.1,1.4,4.8,3.699,568
2023-02-27T00:00:00.000Z,0.63,27.87,1.9,1.3,2.47,1.666,570
2023-02-28T00:00:00.000Z,1,62.5,4.09,1.9,11.27,8.789,463
2023-03-01T00:00:00.000Z,4.7,132.3,9.13,7.7,11.14,9.3,565
2023-03-02T00:00:00.000Z,3,70.56,6.39,5.2,8.19,4.616,566
2023-03-03T00:00:00.000Z,3.5,125.03,7.9,5.9,12.37,8.508,544
2023-03-04T00:00:00.000Z,4.23,224.4,9.19,6.83,13.47,15.561,571
2023-03-05T00:00:00.000Z,1.9,17.82,5.09,4.22,6.02,2.116,577
2023-03-06T00:00:00.000Z,1.7,43.93,3.33,2.7,4.67,2.898,565
2023-03-07T00:00:00.000Z,2.1,71.53,4.59,3.9,7,8.588,564
2023-03-08T00:00:00.000Z,2.52,28.2,5.6,4.5,8.02,2.874,578
2023-03-09T00:00:00.000Z,0.73,20.9,2.37,1.67,3.15,1.808,493
2023-03-10T00:00:00.000Z,0.3,26.67,1.6,0.9,2.1,1.856,574
2023-03-11T00:00:00.000Z,0.3,45.2,1.27,0.6,2.29,2.973,573
2023-03-12T00:00:00.000Z,1.07,38,2.9,2.23,3.83,2.51,571
2023-03-13T00:00:00.000Z,0.6,41.77,1.62,0.93,4.59,4.549,570
2023-03-14T00:00:00.000Z,0.6,20.39,1.7,1.3,2.4,1.755,404
2023-03-15T00:00:00.000Z,0.37,10.57,0.87,0.6,1.1,0.862,577
2023-03-16T00:00:00.000Z,0.47,34.97,1.43,1,2.33,1.945,575
2023-03-17T00:00:00.000Z,0.6,19.77,1.5,1.2,1.83,1.311,572
2023-03-18T00:00:00.000Z,0.83,12.43,1.7,1.4,2.59,1.041,460
2023-03-19T00:00:00.000Z,1.3,14.97,2.4,2,3.03,1.156,573
2023-03-20T00:00:00.000Z,0.9,30.4,2.43,1.72,3.07,1.905,572
2023-03-21T00:00:00.000Z,0.6,14.6,1.5,1.1,2.27,1.253,571
2023-03-22T00:00:00.000Z,0.6,10.9,1.7,1.27,2.1,0.906,561
2023-03-23T00:00:00.000Z,0.67,8.69,1.6,1.23,2.29,0.757,573
2023-03-24T00:00:00.000Z,0.5,22.5,2.1,1.67,2.6,1.362,566
2023-03-25T00:00:00.000Z,0.3,39.38,1.07,0.7,1.63,2.66,562
2023-03-26T00:00:00.000Z,0.3,11.97,0.87,0.6,1.23,1.037,522
2023-03-27T00:00:00.000Z,0.27,48.87,1.37,0.6,2.29,4.312,535
2023-03-28T00:00:00.000Z,0.5,35.93,1.67,1.2,3.8,3.199,567
2023-03-29T00:00:00.000Z,0.4,27.93,1.3,0.77,2.7,4.494,490
2023-03-30T00:00:00.000Z,1.67,30.33,4.87,3.5,7.17,4.994,570
2023-03-31T00:00:00.000Z,0.9,36.07,2.57,1.8,3.9,2.834,539
2023-04-01T00:00:00.000Z,0.53,14.13,1.4,1.1,2.13,1.006,509
2023-04-02T00:00:00.000Z,0.4,13.37,1.27,0.87,1.7,1.734,559
2023-04-03T00:00:00.000Z,0.5,12.03,1.83,1,2.82,1.538,568
2023-04-04T00:00:00.000Z,0.73,36.43,2.97,2,6.4,6.321,578
2023-04-05T00:00:00.000Z,1,30.53,2.29,1.77,3.9,4.627,574
2023-04-06T00:00:00.000Z,0.9,10.77,1.8,1.4,2.43,1.045,584
2023-04-07T00:00:00.000Z,0.7,15.93,1.7,1.2,3.3,1.758,563
2023-04-08T00:00:00.000Z,0.9,12,2.5,1.8,3.13,1.154,582
2023-04-09T00:00:00.000Z,0.7,14.73,3.63,1.47,4.7,2.105,583
2023-04-10T00:00:00.000Z,1.23,33.2,3.1,2.29,4.15,4.945,489
2023-04-11T00:00:00.000Z,0.8,75.09,2.17,1.63,7.67,10.268,580
2023-04-12T00:00:00.000Z,0.5,15.7,2.27,1.2,3.1,1.477,580
2023-04-13T00:00:00.000Z,0.43,38.53,2.52,1.27,4.45,8.01,584
2023-04-14T00:00:00.000Z,0.47,9.02,1.9,1.2,2.5,0.967,557
2023-04-15T00:00:00.000Z,0.37,12.3,1,0.8,1.27,0.933,583
2023-04-16T00:00:00.000Z,0.33,5.2,1.27,0.8,1.8,0.693,583
2023-04-17T00:00:00.000Z,0.5,5.9,1,0.9,1.2,0.336,580
2023-04-18T00:00:00.000Z,0.6,13.43,2,1.03,3.17,1.508,577
2023-04-19T00:00:00.000Z,0.73,18.73,2.1,1.2,3.7,2.257,500
2023-04-20T00:00:00.000Z,0.5,15.4,2.1,1,2.89,1.425,585
2023-04-21T00:00:00.000Z,1,16.77,2.83,1.87,3.49,1.342,525
2023-04-22T00:00:00.000Z,1.4,8.6,2.33,2,2.83,0.864,515
2023-04-23T00:00:00.000Z,1.1,34.29,2.4,1.9,3.49,6.423,377
2023-04-24T00:00:00.000Z,0.83,18.39,2.13,1.3,3.2,1.746,575
2023-04-25T00:00:00.000Z,1,37.47,4.7,2.5,9.36,7.351,586
2023-04-26T00:00:00.000Z,0.73,13.33,2.8,1.73,3.6,1.559,581
2023-04-27T00:00:00.000Z,1.27,36.79,2.95,2.4,4.17,5.232,584
2023-04-28T00:00:00.000Z,1.1,25.43,2.5,1.97,3.4,1.849,395
2023-04-29T00:00:00.000Z,0.5,19.39,2.1,1.27,2.8,1.603,578
2023-04-30T00:00:00.000Z,1.1,130.72,2.83,1.97,3.93,9.529,425
2023-05-01T00:00:00.000Z,0.9,13.13,2.27,1.8,2.7,0.98,575
2023-05-02T00:00:00.000Z,0.5,3.8,1.8,1.2,2.29,0.699,572
2023-05-03T00:00:00.000Z,0.7,5.4,1.89,1.23,2.6,0.941,414
2023-05-04T00:00:00.000Z,1.23,16.53,2.6,2.1,5.7,3.617,577
2023-05-05T00:00:00.000Z,1,3.7,1.99,1.5,2.6,0.636,416
2023-05-06T00:00:00.000Z,0.6,3,1.4,1.2,1.6,0.356,580
2023-05-07T00:00:00.000Z,0.5,3.3,1.6,0.93,2.02,0.61,451
2023-05-08T00:00:00.000Z,0.6,5.43,1.9,1.47,2.2,1.057,577
2023-05-09T00:00:00.000Z,1.4,4.2,2.4,2.06,2.77,0.503,585
2023-05-10T00:00:00.000Z,0.53,2.63,1.6,1.2,1.9,0.455,582
2023-05-11T00:00:00.000Z,0.3,8.47,1.17,0.67,2.29,1.713,567
2023-05-12T00:00:00.000Z,0.4,11.47,1,0.8,1.5,1.36,586
2023-05-13T00:00:00.000Z,0.37,2.6,1,0.73,1.27,0.392,582
2023-05-14T00:00:00.000Z,0.4,13.53,1.6,0.7,5.3,3.463,581
2023-05-15T00:00:00.000Z,0.97,10,2.6,1.8,4.43,1.658,584
2023-05-16T00:00:00.000Z,0.5,1.47,0.9,0.8,1,0.174,466
2023-05-17T00:00:00.000Z,0.4,4,1.4,0.73,2.38,0.911,570
2023-05-18T00:00:00.000Z,0.6,2.63,0.99,0.8,1.12,0.252,584
2023-05-19T00:00:00.000Z,0.37,2.7,1.4,0.7,1.8,0.561,583
2023-05-20T00:00:00.000Z,0.8,4.2,2.06,1.5,2.5,0.658,586
2023-05-21T00:00:00.000Z,1.1,5.53,3.37,1.93,4.09,1.121,583
2023-05-22T00:00:00.000Z,1.63,5.3,2.57,2.13,3.8,0.907,545
2023-05-23T00:00:00.000Z,1.4,5.9,3,2.2,3.92,1.076,581
2023-05-24T00:00:00.000Z,1.2,3.4,2.1,1.8,2.4,0.415,580
2023-05-25T00:00:00.000Z,0.9,4.8,1.5,1.27,2.4,0.863,542
2023-05-26T00:00:00.000Z,1.3,3.17,2,1.8,2.2,0.302,436
2023-05-27T00:00:00.000Z,1.2,5.27,2.4,1.9,3.13,0.892,470
2023-05-28T00:00:00.000Z,0.9,3.7,1.7,1.47,2,0.507,490
2023-05-29T00:00:00.000Z,0.9,4.9,1.8,1.3,2.6,0.923,503
2023-05-30T00:00:00.000Z,1.57,5,2.73,2.37,3.4,0.712,582
2023-05-31T00:00:00.000Z,1.3,6.17,2.8,2,3.77,1.147,356
2023-06-01T00:00:00.000Z,1.53,6.13,3.63,2.8,4.7,1.096,577
2023-06-02T00:00:00.000Z,1.8,6.8,3.03,2.63,3.8,1.014,579
2023-06-03T00:00:00.000Z,1.2,4.7,2.1,1.8,2.4,0.562,465
2023-06-04T00:00:00.000Z,1.03,12.47,2.7,1.93,3.27,1.676,582
2023-06-05T00:00:00.000Z,0.8,4.59,2.4,1.59,2.83,0.807,577
2023-06-06T00:00:00.000Z,0.9,4.57,1.9,1.5,2.23,0.537,364
2023-06-07T00:00:00.000Z,0.73,2.8,1.3,1.1,1.6,0.372,579
2023-06-08T00:00:00.000Z,1.2,6.2,2.25,1.7,4.29,1.336,444
2023-06-09T00:00:00.000Z,1.1,7.57,2.47,1.7,3.43,1.455,579
2023-06-10T00:00:00.000Z,1.3,4.43,3.1,2.52,3.42,0.688,584
2023-06-11T00:00:00.000Z,1.2,5.23,2.17,1.87,2.8,0.871,584
2023-06-12T00:00:00.000Z,1,4.59,2.6,1.77,3,0.777,582
2023-06-13T00:00:00.000Z,1,4.09,2.29,1.69,2.9,0.729,584
2023-06-14T00:00:00.000Z,0.8,5.2,2.9,1.73,3.47,0.962,570
2023-06-15T00:00:00.000Z,1.5,7.33,3.3,2.88,3.6,0.796,581
2023-06-16T00:00:00.000Z,1.6,7.57,3.63,2.5,4.2,1.031,585
2023-06-17T00:00:00.000Z,1.07,24.33,4.51,2,6.43,2.956,574
2023-06-18T00:00:00.000Z,4.3,17.03,6.57,6.1,7.07,1.164,582
2023-06-19T00:00:00.000Z,2.6,10.6,4.59,3.57,6.92,2.021,376
2023-06-20T00:00:00.000Z,1.9,5.87,3.63,2.8,4.5,0.97,575
2023-06-21T00:00:00.000Z,1.83,9.19,3.63,2.95,6.5,1.996,584
2023-06-22T00:00:00.000Z,1.4,8.19,3,2.27,4.72,1.628,581
2023-06-23T00:00:00.000Z,0.83,4.67,2.33,1.7,3.07,0.856,579
2023-06-24T00:00:00.000Z,0.4,2.2,0.9,0.73,1.2,0.348,583
2023-06-25T00:00:00.000Z,0.53,5.07,3.33,1,3.77,1.319,585
2023-06-26T00:00:00.000Z,1.7,7.77,4.7,2.6,5.5,1.542,510
2023-06-27T00:00:00.000Z,0.93,4.9,2,1.6,2.54,0.775,580
2023-06-28T00:00:00.000Z,0.4,1.9,0.8,0.6,1,0.287,586
2023-06-29T00:00:00.000Z,0.5,145.37,1.83,1.07,2.2,15.742,582
2023-06-30T00:00:00.000Z,0.8,10.57,4.4,1.4,5.43,2.164,541
2023-07-01T00:00:00.000Z,1.3,16.7,3.45,2.2,3.8,2.04,380
2023-07-02T00:00:00.000Z,0.7,5.5,1.6,1.17,3.1,1.256,581
2023-07-03T00:00:00.000Z,1.53,10.57,5.93,2.69,7.42,2.412,576
2023-07-04T00:00:00.000Z,1,5.87,3.4,1.8,4.2,1.289,437
2023-07-05T00:00:00.000Z,0.6,2.67,1.4,1.1,1.67,0.38,570
2023-07-06T00:00:00.000Z,0.4,2.97,0.93,0.6,1.9,0.676,289
2023-07-07T00:00:00.000Z,0.93,5.9,2.77,1.63,4.3,1.4,571
2023-07-08T00:00:00.000Z,2.7,7.3,4,3.6,4.63,0.867,357
2023-07-09T00:00:00.000Z,1.6,11,3.1,2.6,5.25,2.474,377
2023-07-10T00:00:00.000Z,1.67,17.87,2.83,2.37,3.57,2.087,369
2023-07-11T00:00:00.000Z,1.4,10,4.4,2.4,5.5,1.703,576
2023-07-12T00:00:00.000Z,0.77,4.07,1.73,1.37,2.29,0.701,581
2023-07-13T00:00:00.000Z,0.43,4.09,1.57,1,2,0.628,576
2023-07-14T00:00:00.000Z,0.47,3.8,1.63,1.07,1.97,0.594,569
2023-07-15T00:00:00.000Z,0.8,9.19,1.9,1.4,3.43,1.843,582
2023-07-16T00:00:00.000Z,1.23,5.09,2.5,2.1,2.97,0.696,585
2023-07-17T00:00:00.000Z,0.43,4.3,1.27,1.03,1.6,0.784,388
2023-07-18T00:00:00.000Z,1.6,6.4,3.4,2.4,4.5,1.116,584
2023-07-19T00:00:00.000Z,0.9,6.73,3.37,1.9,4.09,1.336,469
2023-07-20T00:00:00.000Z,1.12,3.93,2.1,1.8,2.43,0.456,574
2023-07-21T00:00:00.000Z,1.1,4.9,1.97,1.6,2.6,0.856,584
2023-07-22T00:00:00.000Z,1,3.5,1.8,1.5,2.27,0.496,584
2023-07-23T00:00:00.000Z,0.5,6.5,2.83,1.3,3.6,1.315,583
2023-07-24T00:00:00.000Z,1.97,9.69,3.8,2.9,6.8,2.183,587
2023-07-25T00:00:00.000Z,0.6,2.87,1.6,1.3,2,0.477,581
2023-07-26T00:00:00.000Z,0.3,1.4,0.6,0.5,0.7,0.153,580
2023-07-27T00:00:00.000Z,0.3,3.53,1.99,0.5,2.33,0.889,580
2023-07-28T00:00:00.000Z,0.7,3,1.8,1.33,2.23,0.543,586
2023-07-29T00:00:00.000Z,0.53,3.7,1.17,0.93,1.5,0.5,585
2023-07-30T00:00:00.000Z,0.3,3.47,0.95,0.7,1.3,0.46,586
2023-07-31T00:00:00.000Z,0.3,27,2.17,0.6,2.75,2.299,554
2023-08-01T00:00:00.000Z,1.2,10.67,2.8,2.2,3.3,1.672,575
2023-08-02T00:00:00.000Z,0.63,2.87,1.9,1.3,2.2,0.532,580
2023-08-03T00:00:00.000Z,0.67,12.5,1.7,1.27,2.57,2.421,574
2023-08-04T00:00:00.000Z,0.4,2.57,1,0.8,1.17,0.304,585
2023-08-05T00:00:00.000Z,0.7,2.1,1.3,1.1,1.47,0.266,582
2023-08-06T00:00:00.000Z,0.3,2.8,1,0.49,1.27,0.515,584
2023-08-07T00:00:00.000Z,0.3,2.29,1.1,0.7,1.3,0.389,585
2023-08-08T00:00:00.000Z,0.53,6.5,1.1,0.9,1.57,1.091,587
2023-08-09T00:00:00.000Z,0.8,3.93,1.7,1.4,2.13,0.525,585
2023-08-10T00:00:00.000Z,0.67,3.3,1.6,1.2,2,0.53,572
2023-08-11T00:00:00.000Z,1.3,3.2,1.9,1.67,2.1,0.363,575
2023-08-12T00:00:00.000Z,0.9,9.77,1.8,1.5,2.83,1.433,584
2023-08-13T00:00:00.000Z,1.8,6.23,3.63,2.4,4.3,1.012,585
2023-08-14T00:00:00.000Z,1.47,5.8,3.57,2.5,4.7,1.193,586
2023-08-15T00:00:00.000Z,1.53,7,4.59,3.67,5.27,1.166,584
2023-08-16T00:00:00.000Z,1.1,4.09,2.6,1.7,3,0.73,586
2023-08-17T00:00:00.000Z,3.4,19.6,6.27,4.43,7.7,2.714,585
2023-08-18T00:00:00.000Z,2.1,6.07,3.17,2.7,3.63,0.597,584
2023-08-19T00:00:00.000Z,2.57,6.47,3.63,3.27,4.3,0.774,585
2023-08-20T00:00:00.000Z,3.03,9.73,5.4,4.43,7.17,1.613,580
2023-08-21T00:00:00.000Z,3.53,8.43,5.53,4.7,6.4,1.037,565
2023-08-22T00:00:00.000Z,3.2,9.23,4.9,4.4,5.63,1.121,581
2023-08-23T00:00:00.000Z,3.9,10.9,7.5,5.3,8.6,1.805,584
2023-08-24T00:00:00.000Z,4.37,7.7,6.39,5.9,6.73,0.601,584
2023-08-25T00:00:00.000Z,1.6,14.7,3.47,2.7,4.03,1.111,583
2023-08-26T00:00:00.000Z,0.9,4.53,2.97,1.93,3.27,0.851,586
2023-08-27T00:00:00.000Z,0.5,2.37,1.07,0.87,1.3,0.377,568
2023-08-28T00:00:00.000Z,0.53,3,1.1,0.9,1.3,0.396,583
2023-08-29T00:00:00.000Z,0.27,1.43,0.6,0.47,0.73,0.213,583
2023-08-30T00:00:00.000Z,0.47,8.19,1.12,0.9,1.6,1.382,584
2023-08-31T00:00:00.000Z,0.7,5.09,1.7,1.3,2.33,0.931,583
2023-09-01T00:00:00.000Z,1.3,12.07,2.1,1.8,3.6,2.521,578
2023-09-02T00:00:00.000Z,1,3.97,1.93,1.6,2.29,0.46,578
2023-09-03T00:00:00.000Z,1.03,3.13,1.8,1.6,2.1,0.355,580
2023-09-04T00:00:00.000Z,1,3.67,2.4,1.6,2.7,0.614,579
2023-09-05T00:00:00.000Z,1.6,6.33,2.6,2.29,3.49,0.849,581
2023-09-06T00:00:00.000Z,2.29,5.03,3.29,2.97,3.6,0.465,578
2023-09-07T00:00:00.000Z,2.7,5.77,4,3.47,4.43,0.63,586
2023-09-08T00:00:00.000Z,3.1,20.3,5.87,4.42,6.75,2.396,584
2023-09-09T00:00:00.000Z,4.13,8.67,5.4,5,5.9,0.89,580
2023-09-10T00:00:00.000Z,4.8,7.57,6.17,5.73,6.59,0.558,580
2023-09-11T00:00:00.000Z,5.27,8.27,6.5,6.1,6.97,0.615,582
2023-09-12T00:00:00.000Z,5.5,25.93,7.5,6.73,8.4,2.5,584
2023-09-13T00:00:00.000Z,1.2,6.53,2.5,2.1,3,0.917,569
2023-09-14T00:00:00.000Z,1.2,5.7,3.69,1.7,4.26,1.254,586
2023-09-15T00:00:00.000Z,2.29,5.27,3.3,3,3.7,0.531,571
